AntallPaVenteliste,AntallPlasser,Avtaledato,Delelistelege,ErSio,Fastlege,Fellesliste,Fradato,Id,LedigePlasser,Oppstartsarsak,Valgbar,VentelisteTilgjengelig,auth_year,birth_year,gender,icon,lat,lon,offentlig_avtale
45,1000,2017-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000326,0,,False,True,,,,filter,63.045712166295765,9.727895440728432,
34,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8492,0,,False,True,,,,filter,63.26893834874399,9.814918014997374,
140,850,2016-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8325,0,,False,True,,,,filter,63.309320912373494,9.852530415358435,
122,1250,2012-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,8503,0,,False,True,,,,filter,63.30523246079223,9.851352939434022,
164,900,2020-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002213,0,,False,True,,,,filter,63.26406089122945,9.817313911318779,
45,1450,2021-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002661,0,,False,True,,,,filter,63.30370523423565,9.858771042988579,
17,650,2001-05-01T00:00:00,,False,,True,0001-01-01T00:00:00,8491,0,,False,True,,,,filter,63.26920208875377,9.816203156240393,
0,1000,2004-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,8485,9,,True,False,,,,filter,63.046503358445115,9.722556568033992,
22,1100,2023-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004298,0,,False,True,,,,filter,63.5095952591442,9.82856041196661,
121,1150,2021-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003125,0,,False,True,,,,filter,63.307794077713154,9.850784966801019,
132,1200,2005-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,8497,0,,False,True,,,,filter,63.266796040169936,9.823914446918058,
30,750,2008-03-01T00:00:00,,False,,True,0001-01-01T00:00:00,8499,0,,False,True,,,,filter,63.26508082625857,9.822395278234811,
51,600,2024-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005231,0,,False,True,,,,filter,63.30808079600158,9.85690943698405,
15,900,2016-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000259,0,,False,True,,,,filter,63.310220981680665,9.855613464348563,
1,1000,2007-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8486,0,,False,True,,,,filter,63.042405106008836,9.71391067416952,
6,1000,2017-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000378,0,,False,True,,,,filter,63.04019432750013,9.722610721016846,
0,1200,,,False,,False,0001-01-01T00:00:00,100006528,82,,True,False,,,,filter,63.30597123068512,9.853618713178879,
13,700,2023-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004279,0,,False,True,,,,filter,63.309254952394944,9.85598038559948,
2,1300,2018-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001273,0,,False,True,,,,filter,63.30448379081842,9.849952276497655,
51,850,2024-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005320,0,,False,True,,,,filter,63.688101907296385,9.663836827220193,
42,750,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8412,0,,False,True,,,,filter,63.68625693600487,9.651518017401681,
200,800,2003-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8376,0,,False,True,,,,filter,63.68600677358447,9.656013575475983,
3,900,2026-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006970,0,,False,True,,,,filter,63.68464900182252,9.658444542841934,
67,770,2017-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000361,0,,False,True,,,,filter,63.68676335844705,9.663832684684674,
6,650,2025-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006538,0,,False,True,,,,filter,63.68474242398449,9.656383614124493,
29,800,2025-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006147,0,,False,True,,,,filter,63.68345187573539,9.647448416714,
82,650,2022-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003499,0,,False,True,,,,filter,63.68639883341574,9.655507700433533,
109,800,2016-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000053,0,,False,True,,,,filter,63.682668554884145,9.650967398007694,
30,800,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003849,0,,False,True,,,,filter,63.68814746698202,9.65049587381457,
120,700,2018-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001104,0,,False,True,,,,filter,63.68779679637475,9.65781470041085,
20,640,2022-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003993,0,,False,True,,,,filter,63.6854845182189,9.663264514537978,
98,650,2020-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002171,0,,False,True,,,,filter,63.68469930535892,9.658673915798586,
11,800,2024-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005881,0,,False,True,,,,filter,63.68700642792416,9.658312824681001,
0,1500,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8451,517,,True,False,,,,filter,64.4120136291422,10.205567785288197,
90,1200,2015-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,8897,0,,False,True,,,,filter,63.74322505520917,11.295098187867232,
28,500,2024-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005566,0,,False,True,,,,filter,63.74517224353344,11.285017090972806,
35,800,2025-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006571,0,,False,True,,,,filter,63.74486209210011,11.288004330460355,
0,360,,,False,,False,0001-01-01T00:00:00,100004660,0,,False,False,,,,filter,63.74912543434786,11.296459665627259,
0,500,2024-11-16T00:00:00,,False,,False,0001-01-01T00:00:00,100005997,0,,False,True,,,,filter,62.83474116739204,10.004455871501568,
40,850,2017-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000374,0,,False,True,,,,filter,62.838067698085666,10.00441143493133,
0,400,2023-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004895,77,,True,False,,,,filter,62.83741693234629,10.013545911158323,
0,800,2026-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006987,204,,True,False,,,,filter,62.835161798681845,10.004459470422761,
18,500,2025-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006712,0,,False,True,,,,filter,63.05494335327803,9.225989083164782,
76,550,2018-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000724,0,,False,True,,,,filter,63.056191134974966,9.220184381717491,
12,480,2006-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8017,0,,False,True,,,,filter,63.05495002028101,9.218833308722385,
90,550,2011-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8019,0,,False,True,,,,filter,63.052167951778515,9.214907231253079,
0,800,2025-03-17T00:00:00,,False,,True,0001-01-01T00:00:00,100006102,43,,True,False,,,,filter,62.57789733157854,11.386099681694821,
0,650,2009-03-01T00:00:00,,False,,True,0001-01-01T00:00:00,8513,47,,True,False,,,,filter,62.5745215118773,11.383912675481362,
54,800,2020-05-01T00:00:00,,False,,True,0001-01-01T00:00:00,100002202,0,,False,True,,,,filter,62.573019068596956,11.376070262471458,
17,800,2015-12-01T00:00:00,,False,,True,0001-01-01T00:00:00,8516,0,,False,True,,,,filter,62.57946579276456,11.382144927597155,
0,700,2026-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006799,34,,True,False,,,,filter,62.57950341709701,11.378195388012601,
6,800,2009-03-01T00:00:00,,False,,True,0001-01-01T00:00:00,8514,0,,False,True,,,,filter,62.57599161073716,11.38461412108236,
4,800,2018-03-01T00:00:00,,False,,True,0001-01-01T00:00:00,100000908,0,,False,True,,,,filter,62.57608776947725,11.378166778604674,
15,650,2023-09-01T00:00:00,,False,,True,0001-01-01T00:00:00,100004860,0,,False,True,,,,filter,62.57970971581832,11.375838563469403,
0,550,2023-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005043,146,,True,False,,,,filter,64.88664435892169,13.56725172578487,
28,950,2018-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000913,0,,False,True,,,,filter,63.218599438999505,11.04451711437567,
35,1000,2010-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8615,0,,False,True,,,,filter,63.21941544283684,11.039881574991906,
0,500,2016-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,8618,186,,True,False,,,,filter,63.218094009640886,11.038684412980713,
0,1300,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002406,19,,True,False,,,,filter,63.22140642539764,11.045078473331209,
206,1100,2019-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001843,0,,False,True,,,,filter,63.325597537336826,10.073861325536571,
94,1350,2007-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8566,0,,False,True,,,,filter,63.31995494802443,10.065955450431185,
0,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8561,33,,True,False,,,,filter,63.32435670880382,10.066170581322492,
0,1050,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8562,36,,True,False,,,,filter,63.32368214046183,10.072396742643061,
122,1100,2017-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000729,0,,False,True,,,,filter,63.32565829305361,10.064130246114338,
79,1200,2018-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001316,0,,False,True,,,,filter,63.32550510006355,10.058749730623761,
0,650,2021-09-01T00:00:00,,False,,True,0001-01-01T00:00:00,100002987,63,,True,False,,,,filter,64.24570084095092,12.362819611439072,
0,800,2025-01-01T00:00:00,,False,,True,0001-01-01T00:00:00,100006069,35,,True,False,,,,filter,64.24329879901674,12.379430917714418,
3,700,2023-11-01T00:00:00,,False,,True,0001-01-01T00:00:00,100004988,0,,False,True,,,,filter,64.24429959151317,12.377465001508277,
0,1000,2010-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8654,0,,False,True,,,,filter,64.01462622159482,11.488091567806146,
35,1000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8645,0,,False,True,,,,filter,64.02745017243747,11.48216172617931,
51,640,2024-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005962,0,,False,True,,,,filter,64.01448340919376,11.47524035466189,
87,700,2021-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002660,0,,False,True,,,,filter,64.01400883996365,11.480441519671187,
59,700,2017-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000689,0,,False,True,,,,filter,64.02149858425352,11.485496394696781,
76,1100,2013-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8649,0,,False,True,,,,filter,64.00962922843682,11.483886339379948,
155,1200,2018-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001312,0,,False,True,,,,filter,64.01235577133149,11.47806120753341,
0,1000,2021-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002835,9,,True,False,,,,filter,64.0126965681965,11.506445963556729,
3,1000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8636,0,,False,True,,,,filter,64.02248001655138,11.482867826093722,
35,650,2025-09-08T00:00:00,,False,,False,0001-01-01T00:00:00,100006700,0,,False,True,,,,filter,64.01319061500811,11.501168944509931,
4,900,2023-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004585,0,,False,True,,,,filter,64.0127814937762,11.478007788763822,
108,600,2022-08-29T00:00:00,,False,,False,0001-01-01T00:00:00,100003744,0,,False,True,,,,filter,64.06652885506793,11.213609192888024,
31,730,2017-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000765,0,,False,True,,,,filter,64.01104605050058,11.47745402640872,
0,1500,2012-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,8653,24,,True,False,,,,filter,64.01125151673575,11.502245731404203,
17,650,2025-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006307,0,,False,True,,,,filter,64.01330144099404,11.500364836205026,
0,700,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8638,85,,True,False,,,,filter,64.0220996123676,11.479558072336337,
39,1000,2025-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006836,0,,False,True,,,,filter,64.01022263328326,11.487359015160287,
32,670,2014-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,8657,0,,False,True,,,,filter,64.0096288694663,11.48374438730767,
7,600,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003869,0,,False,True,,,,filter,64.01268921552447,11.482598078948644,
45,1800,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8643,0,,False,True,,,,filter,64.00817872916787,11.504963745140703,
50,1000,2023-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004411,0,,False,True,,,,filter,64.02094867933232,11.479097673371564,
13,1000,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004781,0,,False,True,,,,filter,64.00791578130705,11.501298831036896,
10,1120,2021-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003144,0,,False,True,,,,filter,64.01535710352084,11.481416949329626,
174,850,2018-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001208,0,,False,True,,,,filter,64.02089041448404,11.48696184853483,
0,800,,,False,,False,0001-01-01T00:00:00,100006216,66,,True,False,,,,filter,64.06555215793165,11.207466547437534,
0,1100,,,False,,False,0001-01-01T00:00:00,100006854,150,,True,False,,,,filter,64.0124620610307,11.489611548701328,
0,700,2024-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005488,92,,True,False,,,,filter,64.01098957092613,11.497301079165819,
0,1300,2007-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8650,6,,True,False,,,,filter,64.00542460641397,11.502252207690075,
12,1000,2018-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000830,0,,False,True,,,,filter,63.46489744635558,10.926608846041786,
36,950,2024-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005242,0,,False,True,,,,filter,63.47188627960012,10.90974704500423,
74,1000,2020-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002477,0,,False,True,,,,filter,63.47556094712329,10.906631648638479,
258,1000,2012-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8719,0,,False,True,,,,filter,63.46814594864252,10.92346933271995,
32,900,2018-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001249,0,,False,True,,,,filter,63.46904481825072,10.929132523411578,
54,1000,2023-04-24T00:00:00,,False,,False,0001-01-01T00:00:00,100004529,0,,False,True,,,,filter,63.46781457017237,10.915490572902195,
0,750,2024-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005338,24,,True,False,,,,filter,63.46436170213331,11.106238652811506,
54,900,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002352,0,,False,True,,,,filter,63.47042119859474,10.929448779637148,
49,1000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8691,0,,False,True,,,,filter,63.46978249489732,10.911571869099138,
22,1000,2021-07-26T00:00:00,,False,,False,0001-01-01T00:00:00,100002929,0,,False,True,,,,filter,63.50782736134154,10.835889305735376,
50,1000,2007-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,8716,0,,False,True,,,,filter,63.46978773943867,10.933909320339733,
10,1000,2017-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000534,0,,False,True,,,,filter,63.46435223246474,10.91689156516013,
4,1100,2018-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001017,0,,False,True,,,,filter,63.47578568887066,10.899031961980814,
0,1000,2023-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004530,2,,True,False,,,,filter,63.506550184143684,10.830308410716178,
76,900,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004811,0,,False,True,,,,filter,63.47158460769246,10.93443699430209,
0,900,2019-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001448,28,,True,False,,,,filter,63.50680321119177,10.823887517029398,
0,1150,2020-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002121,17,,True,False,,,,filter,63.46839702007982,10.917975368568896,
45,900,2016-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,8720,0,,False,True,,,,filter,63.46983105477657,10.915291679819639,
90,950,2020-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002035,0,,False,True,,,,filter,63.46964816282876,10.932254949007378,
0,900,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8697,49,,True,False,,,,filter,63.46207355380847,11.12165329894356,
3,1000,2018-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001018,0,,False,True,,,,filter,63.46854179980539,10.915618154858235,
0,900,2003-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,8704,27,,True,False,,,,filter,63.47016465794024,10.922815300867972,
5,900,2021-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002797,0,,False,True,,,,filter,63.46531123216953,10.910558960509745,
0,700,2025-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006381,63,,True,False,,,,filter,63.470909053056545,10.926040882884111,
12,650,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002950,0,,False,True,,,,filter,63.473440804389675,10.891763245833296,
0,750,,,False,,False,0001-01-01T00:00:00,100006996,28,,True,False,,,,filter,63.471740487824825,10.924946626405797,
130,900,2012-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8718,0,,False,True,,,,filter,63.47225745538876,10.895552917180128,
26,900,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8701,0,,False,True,,,,filter,63.46369643148308,11.119019834536868,
41,1150,2022-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003294,0,,False,True,,,,filter,63.43183099081998,10.399340231883205,
135,1300,2009-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8245,0,,False,True,,,,filter,63.423214602448354,10.441929111368442,
55,950,1993-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8043,0,,False,True,,,,filter,63.41756914097173,10.349234150486716,
10,1100,2004-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8191,0,,False,True,,,,filter,63.36119934170894,10.376831319991233,
4,950,2025-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006287,0,,False,True,,,,filter,63.43113195213218,10.407039235542811,
62,400,2019-02-01T00:00:00,,False,,True,0001-01-01T00:00:00,100001424,0,,False,True,,,,filter,63.42431071213619,10.3947770064648,
7,1550,2025-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006679,0,,False,True,,,,filter,63.43225103864017,10.39865640560815,
15,980,2022-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003456,0,,False,True,,,,filter,63.36118569295939,10.378519341887163,
20,1000,2022-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003457,0,,False,True,,,,filter,63.4384990389919,10.461253714293507,
10,1300,2019-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001589,0,,False,True,,,,filter,63.35215208396708,10.364377980695938,
9,880,2003-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8209,0,,False,True,,,,filter,63.40582011107419,10.430694569886056,
119,1100,2006-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,8213,0,,False,True,,,,filter,63.408327610093515,10.429410708007742,
14,1090,2017-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000504,0,,False,True,,,,filter,63.44726020824136,10.441916835858338,
34,1300,2016-06-15T00:00:00,,False,,False,0001-01-01T00:00:00,100000021,0,,False,True,,,,filter,63.3603089505114,10.376351392147507,
98,1000,2013-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8289,0,,False,True,,,,filter,63.37655701311844,10.311486099584215,
18,1050,2019-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001737,0,,False,True,,,,filter,63.43558464522165,10.360570741464368,
9,1150,2017-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000759,0,,False,True,,,,filter,63.36300163820279,10.379679389593596,
157,1000,2018-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000750,0,,False,True,,,,filter,63.39144739452775,10.42742683535606,
6,2400,2004-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8210,0,,False,True,,,,filter,63.4131150020938,10.40444351891793,
11,1380,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002948,0,,False,True,,,,filter,63.43270549974353,10.393970519310821,
52,1400,2014-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,8218,0,,False,True,,,,filter,63.421941788068196,10.483264845149764,
23,1200,2017-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000601,0,,False,True,,,,filter,63.44202709513941,10.43868457933039,
26,1300,2017-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000519,0,,False,True,,,,filter,63.3971628108156,10.376795633093208,
22,1250,2019-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001732,0,,False,True,,,,filter,63.42921776005905,10.370719550962622,
0,1010,2004-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8573,8,,True,False,,,,filter,63.29536792319056,10.479442845759104,
0,1800,2018-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001081,71,,True,False,,,,filter,63.43009939761254,10.394976232941818,
2,1500,2010-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8275,0,,False,True,,,,filter,63.440603442914025,10.43974786720501,
77,1000,2016-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,8307,0,,False,True,,,,filter,63.39629424485281,10.337372117869709,
29,1200,2021-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002816,0,,False,True,,,,filter,63.401890712888445,10.43406152685707,
15,500,2022-09-01T00:00:00,,False,,True,0001-01-01T00:00:00,100003815,0,,False,True,,,,filter,63.4266543558617,10.401920762251097,
8,1200,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004758,0,,False,True,,,,filter,63.43401654005559,10.404035836844834,
1,1100,2020-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002230,0,,False,True,,,,filter,63.431282519306095,10.355041817031472,
44,1200,2018-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000778,0,,False,True,,,,filter,63.43420205358307,10.366242541366535,
83,1400,2011-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8279,0,,False,True,,,,filter,63.3926889120127,10.427147688066237,
159,1050,2011-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8237,0,,False,True,,,,filter,63.349505824484545,10.356817858042556,
2,1000,2021-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003034,0,,False,True,,,,filter,63.43120742919892,10.40533058282615,
0,1600,2004-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,8200,20,,True,False,,,,filter,63.35454001101982,10.370662675071356,
23,1100,2010-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8253,0,,False,True,,,,filter,63.41844012868362,10.353591705411215,
14,1100,2006-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,8230,0,,False,True,,,,filter,63.35098120916469,10.349741524108138,
52,1100,2017-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000622,0,,False,True,,,,filter,63.408916934858176,10.437355048915798,
15,1000,2017-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000301,0,,False,True,,,,filter,63.427939400374534,10.391348695585297,
42,1150,2019-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001461,0,,False,True,,,,filter,63.43329453825241,10.370494310968699,
57,1100,2008-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,8259,0,,False,True,,,,filter,63.4268016619634,10.396232561678508,
0,1150,1993-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8162,3,,True,False,,,,filter,63.43074236920369,10.396348622721954,
112,1250,2008-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,8254,0,,False,True,,,,filter,63.4254219478,10.40901768129502,
37,1060,2024-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005540,0,,False,True,,,,filter,63.429698485264865,10.389121134686107,
5,1250,2005-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,8204,0,,False,True,,,,filter,63.36733786778414,10.374982688359673,
102,900,2022-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003293,0,,False,True,,,,filter,63.442285856947954,10.4536323478623,
5,1200,1993-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8052,0,,False,True,,,,filter,63.42256918004729,10.436112187570412,
7,1350,2015-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,8301,0,,False,True,,,,filter,63.436627989918236,10.39830945160643,
105,900,2025-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006032,0,,False,True,,,,filter,63.39517428821832,10.331647387621565,
3,1200,2014-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,8302,0,,False,True,,,,filter,63.433760814657795,10.394846204423121,
83,850,2017-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000294,0,,False,True,,,,filter,63.365602784808644,10.369740867603294,
47,1100,2017-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000312,0,,False,True,,,,filter,63.43539526396241,10.39794898753955,
36,1200,2009-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,8265,0,,False,True,,,,filter,63.39389270177079,10.363680801001736,
5,860,2002-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8175,0,,False,True,,,,filter,63.39498000709861,10.331016423579538,
141,1100,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004666,0,,False,True,,,,filter,63.41892901639133,10.533163097943707,
61,1200,2009-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8240,0,,False,True,,,,filter,63.40969476515599,10.44725736087408,
0,1550,1993-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8143,167,,True,False,,,,filter,63.431920347405054,10.38973139506827,
32,900,2025-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006035,0,,False,True,,,,filter,63.365309567000544,10.377038018562255,
21,1140,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002351,0,,False,True,,,,filter,63.4332799302723,10.46738960538325,
71,950,2018-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000888,0,,False,True,,,,filter,63.364766586416195,10.368341587805213,
121,1100,2013-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8287,0,,False,True,,,,filter,63.43289675921739,10.394005133641238,
123,1200,2019-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001568,0,,False,True,,,,filter,63.42017001543518,10.478459628006469,
11,1250,2005-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,8236,0,,False,True,,,,filter,63.39636277739442,10.366624185081307,
1,1100,2022-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003295,0,,False,True,,,,filter,63.42692079820023,10.396614080884154,
38,850,2017-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000578,0,,False,True,,,,filter,63.4245222281097,10.387819432225768,
4,1200,2009-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,8227,0,,False,True,,,,filter,63.40577935541966,10.447349287473264,
243,1000,2015-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,8304,0,,False,True,,,,filter,63.392483625899175,10.422078538662783,
77,1300,1993-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8065,0,,False,True,,,,filter,63.354312056032015,10.37900525948677,
69,1270,2007-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,8247,0,,False,True,,,,filter,63.42105279253523,10.537647368233728,
206,1150,2012-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,8285,0,,False,True,,,,filter,63.387828403294876,10.430383892820318,
70,1000,2017-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000436,0,,False,True,,,,filter,63.36732813629874,10.367407441608439,
0,1300,2022-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004105,0,,False,True,,,,filter,63.425730292259786,10.400993745582658,
