icon,lat,lon,offentlig_avtale,tooltip
eta,66.39935652170037,12.834662558791479,,Legevaktsentral: LVS HelgelandLegevaktnavn: Lurøy legevaktHovedkommuner: LurøyFylkesinndeling: NordlandBefolkning: 1869
eta,66.48528862274854,12.040353255829435,,Legevaktsentral: LVS HelgelandLegevaktnavn: Træna legevaktHovedkommuner: TrænaFylkesinndeling: NordlandBefolkning: 450
eta,67.51796032564015,12.129059564428022,,Legevaktsentral: LVS BodøLegevaktnavn: Røst legevaktHovedkommuner: RøstFylkesinndeling: NordlandBefolkning: 469
eta,67.67069477159352,12.701454895069434,,Legevaktsentral: LVS Bodø Legevaktnavn: Værøy legevaktHovedkommuner: VærøyFylkesinndeling: VærøyBefolkning: 678
eta,68.12380642299068,13.539482756786958,,"Legevaktsentral: LVS LofotenLegevaktnavn: Lofoten interkommunale legevaktHovedkommuner: Flakstad, Vestvågøy, MoskenesFylkesinndeling: NordlandBefolkning: 13764"
eta,68.23644607164906,14.557400334449412,,Legevaktsentral: LVS LofotenLegevaktnavn: Vågan legevaktHovedkommuner: VåganFylkesinndeling: VåganBefolkning: 9724
eta,69.96402571429972,19.60785153327175,,Legevaktsentral: LVS Tromsø Legevaktnavn: Karlsøy legevaktHovedkommuner: KarlsøyFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2179
eta,69.24102483486375,19.22318187392948,,"Legevaktsentral: LVS Tromsø Legevaktnavn: Balsfjord og Storfjord interkommunale legevaktHovedkommuner: Balsfjord, Storfjord - Omasvuotna - OmasvuonoFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 7412"
eta,68.86404451304216,18.34233047220546,,"Legevaktsentral: LVS BarduLegevaktnavn: Bardu interkommunale legevaktHovedkommuner: Ibestad, Loabák - Lavangen, Bardu, Salangen, Målselv, DyrøyFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 16006"
eta,69.23149844333507,18.010734496488734,,"Legevaktsentral: LVS Finnsnes Legevaktnavn: Finnsnes interkommunale legevaktHovedkommuner: Sørreisa, SenjaFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 18152"
eta,69.68434638565151,18.992777653074018,,Legevaktsentral: LVS TromsøLegevaktnavn: Tromsø legevaktHovedkommuner: TromsøFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 77544
eta,69.48981157720284,20.829355937059972,,Legevaktsentral: LVS Tromsø Legevaktnavn: Kåfjord legevaktHovedkommuner: Gáivuotna - Kåfjord - KaivuonoFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2012
eta,69.57835449220073,20.211190379524087,,Legevaktsentral: LVS TromsøLegevaktnavn: Lyngen legevaktHovedkommuner: LyngenFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2729
eta,69.76406810347193,21.035055577831294,,Legevaktsentral: LVS Nordreisa og SkjervøyLegevaktnavn: Nordreisa legevaktHovedkommuner: NordreisaFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 4746
eta,69.76840572531289,21.03874829804054,,Legevaktsentral: LVS Nordreisa og SkjervøyLegevaktnavn: Skjervøy legevakt Hovedkommuner: SkjervøyFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2804
eta,68.44597584898911,17.408101907114812,,"Legevaktsentral: LVS Narvik Legevaktnavn: Narvik legevaktHovedkommuner: Narvik, GratangenFylkesinndeling: NordlandBefolkning: 22600"
eta,68.56022020214289,14.90013977150104,,"Legevaktsentral: LVS VestrålenLegevaktnavn: Vesterålen interkommunale legevaktHovedkommuner: Hadsel, Bø, Øksnes, Sortland, AndøyFylkesinndeling: NordlandBefolkning: 30170"
eta,68.79167918159814,16.518690823437453,,"Legevaktsentral: LVS HarstadLegevaktnavn: Harstad interkommunale legevaktHovedkommuner: Harstad, Kvæfjord, LødingenFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 29569"
eta,68.58553111108952,16.57875018889359,,"Legevaktsentral: LVS Harstad Legevaktnavn: Tjeldsund - Evenes legevaktHovedkommuner: Tjeldsund, EvenesFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 5535"
eta,70.97892474420033,25.995796801258457,,Legevaktsentral: LVS NordkappLegevaktnavn: Nordkapp legevaktHovedkommuner: NordkappFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2947
eta,70.19506411464349,28.17048342161871,,"Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Tana-Nesseby legevaktHovedkommuner: Deatnu - Tana, Unjárga - NessebyFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 3675"
eta,70.85815778557455,29.09030240506971,,Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Berlevåg legevaktHovedkommuner: BerlevågFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 906
eta,70.6383714797152,29.719479651116124,,Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Båtsfjord legevakt/sykestueHovedkommuner: BåtsfjordFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2165
eta,70.9433748087571,27.356163478485154,,"Legevaktsentral: LVS Vest-FinnmarkLegevaktnavn: Nordkyn legevaktHovedkommuner: Lebesby, GamvikFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2278"
eta,69.47156040197311,25.518169278447907,,Legevaktsentral: LVS KarasjokLegevaktnavn: Karasjok legevaktHovedkommuner: Kárášjohka - KarasjokFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2584
eta,69.00773760147933,23.03678139104001,,Legevaktsentral: LVS KautokeinoLegevaktnavn: Kautokeino legevaktHovedkommuner: Guovdageaidnu - KautokeinoFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 2877
eta,70.67465596917074,23.668777566625742,,Legevaktsentral: LVS Vest-FinnmarkLegevaktnavn: Hammerfest legevaktHovedkommuner: HammerfestFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 11274
eta,70.99545163477859,24.658093936781455,,Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Måsøy legevaktHovedkommuner: MåsøyFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 1162
eta,70.48504274878142,22.157470324551056,,Legevaktsentral: LVS Vest-FinnmarkLegevaktnavn: Hasvik legevaktHovedkommuner: HasvikFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 964
eta,70.24639697357675,22.356363191646135,,Legevaktsentral: LVS Vest-FinnmarkLegevaktnavn: Loppa legevaktHovedkommuner: LoppaFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 859
eta,69.96857271913531,23.279026430904768,,Legevaktsentral: LVS AltaLegevaktnavn: Alta kommunale legevaktHovedkommuner: AltaFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 21144
eta,69.94110781223202,22.05430756542875,,Legevaktsentral: LVS Tromsø Legevaktnavn: Kvænangen legevaktHovedkommuner: KvænangenFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 1159
eta,70.05152474567318,24.946589764464253,,Legevaktsentral: LVS Vest-FinnmarkLegevaktnavn: Porsanger legevaktHovedkommuner: Porsanger - Porsáŋgu - PorsankiFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 3904
eta,70.37285093049492,31.094186328964014,,Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Vardø legevaktHovedkommuner: VardøFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 1897
eta,69.70858505361426,30.024901033632172,,Legevaktsentral: LVS Øst-FinnmarkLegevaktnavn: Sør-Varanger legevaktHovedkommuner: Sør-VarangerFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 9925
eta,70.08232667834928,29.74046287895091,,Legevaktsentral: LVS VadsøLegevaktnavn: Vadsø legevaktHovedkommuner: VadsøFylkesinndeling: Troms og Finnmark - Romsa ja FinnmárkuBefolkning: 5568
