address,icon,lat,lon,name,offentlig_avtale,source_url
"Kongensg. 66, 8514 Narvik",delete-alt,68.4416731321585,17.435334638319862,Vitusapotek Svanen - Narvik,,https://www.felleskatalogen.no/medisin/apotek/Narvik/vitusapotek-svanen-narvik-narvik
"Klubbg. 1, 4013 Stavanger",delete-alt,58.972768516515586,5.73978200348739,Vitusapotek Svanen - Stavanger,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/vitusapotek-svanen-stavanger-stavanger
"Killengrensg. 5, Austadbygget, 9008 Tromsø",delete-alt,69.65169433557507,18.962009999798024,Vitusapotek Svanen - Tromsø,,https://www.felleskatalogen.no/medisin/apotek/TromsoE/vitusapotek-svanen-tromsoe-tromsoe
"Haugneset 26, Postboks 128, 6239 Sykkylven",delete-alt,62.392670332309734,6.576033824953125,Vitusapotek Sykkylven,,https://www.felleskatalogen.no/medisin/apotek/Sykkylven/vitusapotek-sykkylven-sykkylven
"Vågsg. 33, 4306 Sandnes",delete-alt,58.85035879401812,5.731405376730236,Vitusapotek Symra,,https://www.felleskatalogen.no/medisin/apotek/Sandnes/vitusapotek-symra-sandnes
"Syv Søstre Kjøpesenter, Forshaugen 2, 8800 Sandnessjøen",delete-alt,66.01228326061175,12.607963226285944,Vitusapotek Syv Søstre,,https://www.felleskatalogen.no/medisin/apotek/SandnessjoEen/vitusapotek-syv-soestre-sandnessjoeen
"Sentrumsv. 5, Postboks 1009, 4682 Søgne",delete-alt,58.097832485916385,7.811005712441354,Vitusapotek Søgne,,https://www.felleskatalogen.no/medisin/apotek/SoEgne/vitusapotek-soegne-soegne
"Vardåsv. 69, 4637 Kristiansand",delete-alt,58.150545195146265,8.050104992241975,Vitusapotek Søm,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/vitusapotek-soem-kristiansand
"Valdresv. 6, Postboks 745, 2805 Gjøvik",delete-alt,60.77993210444146,10.693199032318491,Vitusapotek Sørbyen,,https://www.felleskatalogen.no/medisin/apotek/GjoEvik/vitusapotek-soerbyen-gjoevik
"Hagev. 8 A, 2613 Lillehammer",delete-alt,61.09769462019509,10.476934874109167,Vitusapotek Søre Ål,,https://www.felleskatalogen.no/medisin/apotek/Lillehammer/vitusapotek-soere-aal-lillehammer
"Grasdalen 14-16, 4636 Kristiansand",delete-alt,58.18069454028806,8.1238224084555,Vitusapotek Sørlandsparken,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/vitusapotek-soerlandsparken-kristiansand
"Barstølv. 31-35, 4636 Kristiansand",delete-alt,58.17620866147844,8.126701312350072,Vitusapotek Sørlandssenteret,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/vitusapotek-soerlandssenteret-kristiansand
"Fokus Senter, Fru Natvigs v. 1, 1920 Sørumsand",delete-alt,59.983262500980345,11.243592865138988,Vitusapotek Sørumsand,,https://www.felleskatalogen.no/medisin/apotek/SoErum/vitusapotek-soerumsand-soerum
"Randabergv. 45, 4025 Stavanger",delete-alt,58.97841358469536,5.700057913967561,Vitusapotek Tasta,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/vitusapotek-tasta-stavanger
"Tillertorget, Ivar Lykkesv. 3, 7075 Tiller",delete-alt,63.35507791891003,10.37231476021085,Vitusapotek Tillertorget,,https://www.felleskatalogen.no/medisin/apotek/Tiller/vitusapotek-tillertorget-tiller
"Korsholmv. 5, 3145 Tjøme",delete-alt,59.11506717884548,10.393750922440411,Vitusapotek Tjøme,,https://www.felleskatalogen.no/medisin/apotek/TjoEme/vitusapotek-tjoeme-tjoeme
"Brochsg. 8, 1607 Fredrikstad",delete-alt,59.21256337658187,10.947445417770144,Vitusapotek Torvbyen,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/vitusapotek-torvbyen-fredrikstad
"Elgv. 11, 4818 Færvik",delete-alt,58.46123692154816,8.824103609320023,Vitusapotek Tromøy,,https://www.felleskatalogen.no/medisin/apotek/Arendal/vitusapotek-tromoey-arendal
"Kongensg. 11, 7013 Trondheim",delete-alt,63.42831438506879,10.387139386874678,Vitusapotek Trondheim Torg,,https://www.felleskatalogen.no/medisin/apotek/Trondheim/vitusapotek-trondheim-torg-trondheim
"Lilletunv. 3, 1711 Sarpsborg",delete-alt,59.28697802087951,11.088291751799076,Vitusapotek Tune,,https://www.felleskatalogen.no/medisin/apotek/Sarpsborg/vitusapotek-tune-sarpsborg
"Tuvenbøygen 2, Postboks 549, 3673 Notodden",delete-alt,59.5645970046031,9.21881145380935,Vitusapotek Tuven,,https://www.felleskatalogen.no/medisin/apotek/Notodden/vitusapotek-tuven-notodden
"Hovedg. 42, 4900 Tvedestrand",delete-alt,58.62721940221945,8.932815596682303,Vitusapotek Tvedestrand,,https://www.felleskatalogen.no/medisin/apotek/Tvedestrand/vitusapotek-tvedestrand-tvedestrand
"Tvedt Senter, Lagerv. 1, 4033 Stavanger",delete-alt,58.89668187415272,5.69795860940482,Vitusapotek Tvedtsenteret,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/vitusapotek-tvedtsenteret-stavanger
"Tvetenv. 150, 0671 Oslo",delete-alt,59.910779407731106,10.843773948710213,Vitusapotek Tveita Senter,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-tveita-senter-tveita
"Ulefoss Senter, Kaldekjeldev. 8, Postboks 10, 3831 Ulefoss",delete-alt,59.28256573322427,9.269487000204967,Vitusapotek Ulefoss,,https://www.felleskatalogen.no/medisin/apotek/Ulefoss/vitusapotek-ulefoss-ulefoss
"Østmarkv. 27, 0687 Oslo",delete-alt,59.89010283086547,10.848958418045749,Vitusapotek Ulsrud,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-ulsrud-ulsrud
"Skrautvålv. 6, Postboks 26, 2900 Fagernes",delete-alt,60.98383312184216,9.237052335805588,Vitusapotek Valdres,,https://www.felleskatalogen.no/medisin/apotek/Fagernes/vitusapotek-valdres-fagernes
"Skagv. 1, 9950 Vardø",delete-alt,70.37085678786708,31.105727638027943,Vitusapotek Vardø,,https://www.felleskatalogen.no/medisin/apotek/VardoE/vitusapotek-vardoe-vardoe
"Varnav. 30, Postboks 2009, 1523 Moss",delete-alt,59.41555047411062,10.68204629362534,Vitusapotek Varnaveien - Moss,,https://www.felleskatalogen.no/medisin/apotek/Moss/vitusapotek-varnaveien-moss-moss
"Melsomvikv. 601, 3173 Vear",delete-alt,59.26628154077766,10.358527380320117,Vitusapotek Vear,,https://www.felleskatalogen.no/medisin/apotek/Vear/vitusapotek-vear-vear
"Veitvetv. 8, Postboks 24, 0518 Oslo",delete-alt,59.94100055896226,10.84481255789371,Vitusapotek Veitvet,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-veitvet-veitvet
"Venneslamoen 23, 4700 Vennesla",delete-alt,58.26654148367238,7.972768833494005,Vitusapotek Vennesla,,https://www.felleskatalogen.no/medisin/apotek/Vennesla/vitusapotek-vennesla-vennesla
"Kvislatunet, Jernbaneg. 9 L, 7650 Verdal",delete-alt,63.786269015139325,11.48443875675926,Vitusapotek Verdal,,https://www.felleskatalogen.no/medisin/apotek/Verdal/vitusapotek-verdal-verdal
"Lyderhornsv. 353, 5171 Loddefjord",delete-alt,60.3630356756464,5.22997533222089,Vitusapotek Vestkanten,,https://www.felleskatalogen.no/medisin/apotek/Bergen/vitusapotek-vestkanten-bergen
"Vestlisvingen 188, 0969 Oslo",delete-alt,59.96937582171529,10.934755462003702,Vitusapotek Vestli,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-vestli-vestli
"Vestreg. 21, Postboks 1709, 3998 Porsgrunn",delete-alt,59.13858383675047,9.646640216904274,Vitusapotek Vestsiden,,https://www.felleskatalogen.no/medisin/apotek/Porsgrunn/vitusapotek-vestsiden-porsgrunn
"Kjærnåsv. 13 A, 3142 Vestskogen",delete-alt,59.239018226295876,10.398976452028078,Vitusapotek Vestskogen,,https://www.felleskatalogen.no/medisin/apotek/ToEnsberg/vitusapotek-vestskogen-toensberg
"Langg. 23, 4362 Vigrestad",delete-alt,58.571431597390955,5.683157930477303,Vitusapotek Vigrestad,,https://www.felleskatalogen.no/medisin/apotek/Vigrestad/vitusapotek-vigrestad-vigrestad
"Vektergården, Vikersundg. 4 D, 3370 Vikersund",delete-alt,59.96879767192392,9.991986269758051,Vitusapotek Vikersund,,https://www.felleskatalogen.no/medisin/apotek/Vikersund/vitusapotek-vikersund-vikersund
"Sødorptunet, Nedreg. 1, 2640 Vinstra",delete-alt,61.58893816103494,9.766030881567316,Vitusapotek Vinstra,,https://www.felleskatalogen.no/medisin/apotek/Vinstra/vitusapotek-vinstra-vinstra
